Car Name,Year,Kilometers Driven,Fuel Type,Transmission,Price,Location,EMI,RTO,Area,Kilometers (Numeric),Price (Numeric)
Tata Nexon,2020,40.97k km,Petrol,Manual,₹2.45 lakh,Mumbai,"₹5,450/m",MH-02,Thakur Village Kandivali E,40.97,2.45
Tata Nexon,2021,8.33k km,Petrol,Auto,₹9.51 lakh,Mumbai,"₹18,096/m",MH-03,Thakur Village Kandivali E,8.33,9.51
Tata Tigor,2019,67.39k km,Diesel,Manual,₹3.58 lakh,Mumbai,"₹6,992/m",MH-47,Mulund West,67.39,3.58
Tata Tiago,2020,42.18k km,Petrol,Manual,₹5.60 lakh,Mumbai,"₹10,948/m",MH-47,Dombivli East,42.18,5.6
Tata Altroz,2021,39.65k km,Petrol,Manual,₹3.54 lakh,Mumbai,"₹6,922/m",MH-47,Goregaon,39.65,3.54
Tata Punch,2022,2.93k km,Petrol,Manual,₹7.75 lakh,Mumbai,"₹15,151/m",MH-02,Thane West,2.93,7.75
Tata Nexon,2021,11.02k km,Petrol,Auto,₹4.73 lakh,Mumbai,"₹9,247/m",MH-03,Seawood,11.02,4.73
Tata Safari,2018,54.67k km,Diesel,Manual,₹12.26 lakh,Mumbai,"₹23,338/m",MH-12,Goregaon,54.67,12.26
Tata Tiago,2020,19.89k km,Petrol,Manual,₹4.70 lakh,Mumbai,"₹9,189/m",MH-04,Thakur Village Kandivali E,19.89,4.7
Tata Tigor,2019,51.22k km,Petrol,Manual,₹3.35 lakh,Mumbai,"₹6,557/m",MH-48,Goregaon,51.22,3.35
Tata Punch,2018,10.67k km,Petrol,Manual,₹2.81 lakh,Mumbai,₹18776/m,MH-10,Borivali,10.67,2.81
Tata Nexon,2019,19.12k km,Petrol,Auto,₹5.33 lakh,Mumbai,₹13788/m,MH-09,Kandivali East,19.12,5.33
Tata Punch,2021,64.44k km,Diesel,Manual,₹9.39 lakh,Mumbai,₹5700/m,MH-19,Kandivali East,64.44,9.39
Tata Harrier,2021,79.85k km,Diesel,Manual,₹15.39 lakh,Mumbai,₹12406/m,MH-30,Dombivli East,79.85,15.39
Tata Tigor,2020,5.13k km,Diesel,Auto,₹6.74 lakh,Mumbai,₹4218/m,MH-04,Kandivali East,5.13,6.74
Tata Altroz,2023,51.32k km,CNG,Auto,₹6.22 lakh,Mumbai,₹8120/m,MH-08,Seawood,51.32,6.22
Tata Punch,2018,84.76k km,CNG,Manual,₹5.26 lakh,Mumbai,₹5250/m,MH-42,Mulund West,84.76,5.26
Tata Safari,2021,71.93k km,Diesel,Manual,₹15.70 lakh,Mumbai,₹12629/m,MH-20,Borivali,71.93,15.7
Tata Harrier,2019,59.23k km,Petrol,Auto,₹2.61 lakh,Mumbai,₹3229/m,MH-39,Kandivali East,59.23,2.61
Tata Nexon,2022,43.96k km,Diesel,Manual,₹4.47 lakh,Mumbai,₹14164/m,MH-17,Dombivli East,43.96,4.47
Tata Altroz,2024,66.41k km,Petrol,Auto,₹11.43 lakh,Mumbai,₹11011/m,MH-32,Mulund West,66.41,11.43
Tata Nexon,2020,69.69k km,Diesel,Auto,₹5.61 lakh,Mumbai,₹11905/m,MH-10,Seawood,69.69,5.61
Tata Tigor,2019,72.59k km,Petrol,Auto,₹7.55 lakh,Mumbai,₹8117/m,MH-23,Thane West,72.59,7.55
Tata Tiago,2024,7.38k km,CNG,Manual,₹8.94 lakh,Mumbai,₹10359/m,MH-20,Kandivali East,7.38,8.94
Tata Safari,2018,84.73k km,CNG,Manual,₹14.65 lakh,Mumbai,₹13563/m,MH-30,Thane West,84.73,14.65
Tata Tigor,2024,18.53k km,Petrol,Auto,₹7.57 lakh,Mumbai,₹17210/m,MH-26,Seawood,18.53,7.57
